student,currProb,course,session,priorTutorAction,reward,cumul_symbolicRepresentationCount,SeenWEinLevel,probIndexPSinLevel,hintCount,cumul_SystemInfoHintCount,ruleScoreCOM,NewLevel,PreviousStepClickCountWE
0033-F14,3.-1.4.0,226-001-BARNES-F14,6,PS,-83.3392414,6,0,1,0,0,0,0,0
0033-F14,4.1.1.0,226-001-BARNES-F14,6,WE,0.0,1,1,0,0,0,0,1,1
0033-F14,4.1.2.0,226-001-BARNES-F14,6,PS,0.0,2,0,0,0,0,0,0,0
0033-F14,4.1.3.0,226-001-BARNES-F14,6,PS,174.3818681,3,0,2,0,0,0,0,0
0033-F14,5.1.1.0,226-001-BARNES-F14,6,WE,0.0,1,1,0,0,0,0,1,0
0033-F14,5.1.2.0,226-001-BARNES-F14,6,PS,0.0,2,0,0,0,0,0,0,0
0033-F14,5.1.3.0,226-001-BARNES-F14,6,PS,-70.63824334,3,0,2,0,0,0,0,0
0033-F14,6.1.1.0,226-001-BARNES-F14,6,PS,0.0,1,0,0,0,0,0,1,0
0033-F14,6.1.2.0,226-001-BARNES-F14,6,WE,0.0,2,1,1,0,0,0,0,0
0033-F14,6.1.3.0,226-001-BARNES-F14,6,PS,0.0,3,0,1,0,0,0,0,0
0033-F14,6.-1.3.0,226-001-BARNES-F14,7,PS,0.0,4,0,1,0,0,0,0,0
0033-F14,6.-1.3.0,226-001-BARNES-F14,8,PS,0.0,24,0,1,1,0,0,0,0
0033-F14,6.-1.3.1,226-001-BARNES-F14,8,PS,0.0,29,0,1,1,0,0,0,0
0033-F14,6.-1.4.0,226-001-BARNES-F14,8,PS,-10.90133195,31,0,3,0,0,0,0,0
0035-F14,1.0.1.0,226-001-BARNES-F14,1,PS,0.0,0,0,0,2,2,0,1,0
0035-F14,1.0.2.0,226-001-BARNES-F14,1,WE,0.0,0,1,1,0,2,0,0,0
0035-F14,1.0.3.0,226-001-BARNES-F14,1,WE,0.0,0,1,1,0,2,0,0,0
0035-F14,1.0.4.0,226-001-BARNES-F14,1,PS,40.78947368,0,0,1,0,2,0,0,0
0035-F14,2.1.1.0,226-001-BARNES-F14,1,PS,0.0,1,0,0,4,0,0,1,0
0035-F14,2.1.2.0,226-001-BARNES-F14,1,WE,0.0,2,1,1,0,0,0,0,0
0035-F14,2.1.3.0,226-001-BARNES-F14,1,PS,26.94161875,3,0,1,0,0,0,0,0
0035-F14,3.1.1.0,226-001-BARNES-F14,1,PS,0.0,0,0,0,2,0,0,1,0
0035-F14,3.1.2.0,226-001-BARNES-F14,1,WE,0.0,0,1,1,0,0,0,0,0
0035-F14,3.1.3.0,226-001-BARNES-F14,1,PS,0.0,0,0,1,0,0,0,0,0
0035-F14,3.-1.4.0,226-001-BARNES-F14,1,PS,0.0,0,0,1,0,0,0,0,0
0035-F14,3.-1.4.0,226-001-BARNES-F14,1,PS,0.0,0,0,1,0,0,0,0,0
0035-F14,3.-1.3.1,226-001-BARNES-F14,1,PS,0.0,0,0,4,0,0,0,0,0
0035-F14,3.-1.3.0,226-001-BARNES-F14,1,PS,-167.73109240000002,0,0,4,0,0,0,0,0
0035-F14,4.-1.2.0,226-001-BARNES-F14,2,WE,0.0,3,1,0,0,0,0,0,0
0035-F14,4.-1.4.0,226-001-BARNES-F14,2,PS,0.0,60,0,0,0,0,0,0,0
0035-F14,4.-1.1.0,226-001-BARNES-F14,2,PS,0.0,65,0,4,1,0,0,0,0
0035-F14,4.-1.3.0,226-001-BARNES-F14,2,PS,0.0,66,0,1,0,0,0,0,0
0035-F14,4.-1.3.1,226-001-BARNES-F14,2,PS,0.0,67,0,1,0,0,0,0,0
0035-F14,4.-1.3.0,226-001-BARNES-F14,3,PS,0.0,70,0,1,1,0,0,0,0
0035-F14,4.-1.3.1,226-001-BARNES-F14,5,PS,0.0,73,0,1,0,0,0,0,0
0035-F14,4.-1.3.1,226-001-BARNES-F14,5,PS,0.0,77,0,1,0,0,0,0,0
0035-F14,5.-1.3.0,226-001-BARNES-F14,5,WE,0.0,5,1,0,0,0,0,0,0
0035-F14,5.-1.4.1,226-001-BARNES-F14,5,PS,0.0,19,0,0,0,0,1,0,0
0035-F14,5.-1.1.0,226-001-BARNES-F14,5,PS,0.0,20,0,0,3,0,2,0,0
0035-F14,5.-1.2.0,226-001-BARNES-F14,5,PS,0.0,33,0,1,0,0,2,0,0
0035-F14,5.-1.4.0,226-001-BARNES-F14,5,PS,12.5,34,0,2,0,0,2,0,0
0035-F14,6.-1.2.1,226-001-BARNES-F14,5,PS,0.0,4,0,0,0,0,3,0,0
0035-F14,6.-1.3.0,226-001-BARNES-F14,6,WE,0.0,5,1,2,0,0,0,0,0
0035-F14,6.-1.1.1,226-001-BARNES-F14,6,PS,0.0,17,0,2,0,0,3,0,0
0035-F14,6.-1.4.0,226-001-BARNES-F14,6,PS,54.52702703,22,0,1,0,0,3,0,0
0039-F14,1.0.1.0,226-001-BARNES-F14,1,PS,0.0,0,0,0,3,2,0,1,0
0039-F14,1.0.2.0,226-001-BARNES-F14,2,WE,0.0,0,1,1,0,2,0,0,0
0039-F14,1.0.3.0,226-001-BARNES-F14,2,WE,0.0,0,1,1,0,2,0,0,0
0039-F14,1.0.4.0,226-001-BARNES-F14,2,PS,-34.86842105,0,0,1,0,2,0,0,0
0039-F14,2.1.1.0,226-001-BARNES-F14,2,WE,0.0,1,1,0,0,0,0,1,0
0039-F14,2.1.2.0,226-001-BARNES-F14,2,PS,0.0,2,0,0,1,0,0,0,0
0039-F14,2.1.3.0,226-001-BARNES-F14,2,PS,102.5995135,3,0,2,0,0,0,0,0
0039-F14,3.1.1.0,226-001-BARNES-F14,3,WE,0.0,1,1,0,0,0,0,1,0
0039-F14,3.1.2.0,226-001-BARNES-F14,3,PS,0.0,2,0,0,8,0,0,0,0
0039-F14,3.1.3.0,226-001-BARNES-F14,3,PS,-126.7602187,3,0,2,0,0,0,0,0
0039-F14,4.1.1.0,226-001-BARNES-F14,3,WE,0.0,1,1,0,0,0,0,1,0
0039-F14,4.1.2.0,226-001-BARNES-F14,3,WE,0.0,2,1,0,0,0,0,0,0
0039-F14,4.1.3.0,226-001-BARNES-F14,3,PS,34.74341193,3,0,0,0,0,0,0,0
0039-F14,5.1.1.0,226-001-BARNES-F14,3,WE,0.0,1,1,0,0,0,0,1,0
0039-F14,5.1.2.0,226-001-BARNES-F14,3,WE,0.0,2,1,0,0,0,0,0,0
0039-F14,5.1.3.0,226-001-BARNES-F14,3,PS,0.0,3,0,0,0,0,0,0,0
0039-F14,5.-1.3.0,226-001-BARNES-F14,3,PS,0.0,4,0,0,0,0,0,0,0
0039-F14,5.-1.4.0,226-001-BARNES-F14,3,PS,0.0,5,0,3,0,0,0,0,0
0039-F14,5.-1.4.1,226-001-BARNES-F14,3,PS,0.0,6,0,3,0,0,0,0,0
0039-F14,5.-1.4.0,226-001-BARNES-F14,3,PS,0.0,9,0,3,0,0,0,0,0
0039-F14,5.-1.4.1,226-001-BARNES-F14,3,PS,0.0,12,0,3,0,0,0,0,0
0039-F14,5.-1.4.0,226-001-BARNES-F14,3,PS,0.0,13,0,3,0,0,0,0,0
0039-F14,5.-1.4.1,226-001-BARNES-F14,3,PS,0.0,14,0,3,0,0,0,0,0
0039-F14,5.-1.4.1,226-001-BARNES-F14,3,PS,0.0,18,0,3,0,0,0,0,0
0039-F14,5.-1.4.0,226-001-BARNES-F14,3,PS,0.0,29,0,3,0,0,0,0,0
0039-F14,5.-1.4.1,226-001-BARNES-F14,4,PS,0.0,34,0,3,0,0,0,0,0
0039-F14,5.-1.4.0,226-001-BARNES-F14,5,PS,0.0,35,0,3,0,0,0,0,0
0039-F14,5.-1.4.1,226-001-BARNES-F14,5,PS,0.0,36,0,3,0,0,0,0,0
0039-F14,5.-1.4.0,226-001-BARNES-F14,5,PS,-75.71428571,37,0,3,0,0,0,0,0
0039-F14,6.-1.1.0,226-001-BARNES-F14,5,PS,0.0,1,0,0,0,0,0,1,0
0039-F14,6.-1.2.0,226-001-BARNES-F14,5,PS,0.0,2,0,1,0,0,0,0,0
0039-F14,6.-1.3.0,226-001-BARNES-F14,5,WE,0.0,3,1,2,0,0,0,0,0
0039-F14,6.-1.4.0,226-001-BARNES-F14,5,PS,0.0,4,0,2,0,0,0,0,0
003a-F14,1.0.1.0,226-001-BARNES-F14,1,WE,0.0,1,1,0,0,0,0,1,0
003a-F14,1.0.2.0,226-001-BARNES-F14,1,PS,0.0,2,0,0,1,0,0,0,0
003a-F14,1.0.3.0,226-001-BARNES-F14,1,PS,0.0,2,0,2,4,0,0,0,0
003a-F14,1.0.4.0,226-001-BARNES-F14,1,PS,-58.55263158,2,0,3,0,0,0,0,0
003a-F14,2.-1.1.0,226-001-BARNES-F14,2,WE,0.0,1,1,0,0,0,0,1,0
003a-F14,2.-1.2.0,226-001-BARNES-F14,2,WE,0.0,2,1,0,0,0,0,0,0
003a-F14,2.-1.3.0,226-001-BARNES-F14,2,PS,0.0,3,0,0,3,0,0,0,0
003a-F14,2.-1.4.0,226-001-BARNES-F14,2,PS,5.004244482,4,0,3,0,0,0,0,0
003a-F14,3.1.1.0,226-001-BARNES-F14,2,PS,0.0,1,0,0,3,0,0,1,0
003a-F14,3.1.2.0,226-001-BARNES-F14,2,WE,0.0,2,1,1,0,0,0,0,0
003a-F14,3.1.3.0,226-001-BARNES-F14,2,PS,144.033824,3,0,1,0,0,0,0,0
003a-F14,4.1.1.0,226-001-BARNES-F14,2,WE,0.0,1,1,0,0,0,0,1,0
003a-F14,4.1.2.0,226-001-BARNES-F14,2,PS,0.0,2,0,0,3,0,0,0,0
003a-F14,4.1.3.0,226-001-BARNES-F14,3,PS,0.0,3,0,0,0,0,0,0,0
003a-F14,4.1.2.0,226-001-BARNES-F14,4,PS,-139.7711512,4,0,3,0,0,0,0,0
003a-F14,5.1.1.0,226-001-BARNES-F14,4,PS,0.0,1,0,0,0,0,0,1,0
003a-F14,5.1.2.0,226-001-BARNES-F14,4,WE,0.0,2,1,1,0,0,0,0,0
003a-F14,5.1.3.0,226-001-BARNES-F14,4,PS,-5.929596719,3,0,1,0,0,0,0,0
003a-F14,6.1.1.0,226-001-BARNES-F14,5,PS,0.0,1,0,0,0,0,0,1,0
003a-F14,6.1.2.0,226-001-BARNES-F14,5,WE,0.0,2,1,0,0,0,0,0,0
003a-F14,6.1.3.0,226-001-BARNES-F14,5,PS,6.430264276,3,0,2,0,0,0,0,0
003b-F14,1.0.1.0,226-001-BARNES-F14,1,PS,0.0,1,0,0,12,2,0,1,0
003b-F14,1.0.2.0,226-001-BARNES-F14,1,WE,0.0,2,1,1,0,2,0,0,0
003b-F14,1.0.3.0,226-001-BARNES-F14,1,WE,0.0,3,1,1,0,2,0,0,2
003b-F14,1.0.4.0,226-001-BARNES-F14,1,PS,-94.73684211,4,0,1,0,2,0,0,0
003b-F14,2.1.1.0,226-001-BARNES-F14,1,PS,0.0,1,0,0,18,0,0,1,0
003b-F14,2.1.2.0,226-001-BARNES-F14,1,WE,0.0,2,1,1,0,0,0,0,0
003b-F14,2.1.3.0,226-001-BARNES-F14,1,PS,-5.263157895,3,0,1,0,0,0,0,0
003b-F14,3.-1.1.0,226-001-BARNES-F14,1,PS,0.0,1,0,0,12,0,0,1,0
003b-F14,3.-1.2.0,226-001-BARNES-F14,1,WE,0.0,2,1,1,0,0,0,0,0
003b-F14,3.-1.3.0,226-001-BARNES-F14,1,PS,0.0,3,0,1,6,0,0,0,0
003b-F14,3.-1.4.0,226-001-BARNES-F14,1,PS,0.0,4,0,3,0,0,0,0,0
003b-F14,3.-1.4.1,226-001-BARNES-F14,1,PS,0.0,7,0,3,0,0,0,0,0
003b-F14,3.-1.4.0,226-001-BARNES-F14,1,PS,0.0,14,0,3,0,0,0,0,0
003b-F14,3.-1.4.1,226-001-BARNES-F14,1,PS,0.0,15,0,3,0,0,0,0,0
003b-F14,3.-1.4.0,226-001-BARNES-F14,1,PS,0.0,16,0,3,0,0,0,0,0
003b-F14,4.-1.1.0,226-001-BARNES-F14,1,WE,0.0,1,1,0,0,0,0,1,0
003b-F14,4.-1.2.0,226-001-BARNES-F14,1,PS,0.0,2,0,0,5,0,0,0,0
003b-F14,4.-1.2.1,226-001-BARNES-F14,1,PS,0.0,3,0,0,10,0,0,0,0
003b-F14,4.-1.3.0,226-001-BARNES-F14,1,WE,0.0,4,1,2,0,0,0,0,0
003b-F14,4.-1.4.0,226-001-BARNES-F14,1,PS,68.57142857,5,0,2,0,0,0,0,0
003b-F14,5.1.1.0,226-001-BARNES-F14,1,PS,0.0,1,0,0,15,2,0,1,0
003b-F14,5.1.2.0,226-001-BARNES-F14,1,WE,0.0,2,1,0,0,2,0,0,0
003b-F14,5.1.3.0,226-001-BARNES-F14,1,PS,0.0,3,0,0,0,2,0,0,0
003b-F14,5.-1.1.0,226-001-BARNES-F14,1,PS,0.0,4,0,0,14,4,0,0,0
003b-F14,5.-1.3.0,226-001-BARNES-F14,1,PS,0.0,5,0,1,0,4,0,0,0
003b-F14,5.-1.4.0,226-001-BARNES-F14,1,PS,-56.07142857,6,0,3,0,4,0,0,0
003b-F14,6.1.1.0,226-001-BARNES-F14,1,WE,0.0,1,1,0,0,0,0,1,0
003b-F14,6.1.2.0,226-001-BARNES-F14,1,WE,0.0,2,1,0,0,0,0,0,0
003b-F14,6.1.3.0,226-001-BARNES-F14,1,PS,0.0,3,0,0,0,0,0,0,0
003b-F14,6.-1.3.0,226-001-BARNES-F14,1,PS,0.0,4,0,0,0,0,0,0,0
003b-F14,6.-1.3.1,226-001-BARNES-F14,1,PS,0.0,5,0,0,0,0,0,0,0
003b-F14,6.-1.4.0,226-001-BARNES-F14,1,PS,0.0,6,0,3,0,0,0,0,0
003b-F14,6.-1.4.1,226-001-BARNES-F14,1,PS,108.5810811,7,0,3,0,0,0,0,0
003e-F14,1.0.1.0,226-001-BARNES-F14,1,PS,0.0,1,0,0,0,2,0,1,0
003e-F14,1.0.2.0,226-001-BARNES-F14,1,PS,0.0,2,0,1,0,2,0,0,0
003e-F14,1.0.3.0,226-001-BARNES-F14,1,WE,0.0,3,1,2,0,2,0,0,1
003e-F14,1.0.4.0,226-001-BARNES-F14,1,PS,40.78947368,4,0,2,0,2,0,0,0
003e-F14,2.1.1.0,226-001-BARNES-F14,1,WE,0.0,1,1,0,0,0,0,1,6
003e-F14,2.1.2.0,226-001-BARNES-F14,2,WE,0.0,2,1,1,0,0,0,0,2
003e-F14,2.1.3.0,226-001-BARNES-F14,2,PS,26.94161875,3,0,1,0,0,0,0,0
003e-F14,3.1.1.0,226-001-BARNES-F14,2,WE,0.0,1,1,0,0,0,0,1,4
003e-F14,3.1.2.0,226-001-BARNES-F14,2,WE,0.0,2,1,0,0,0,0,0,0
003e-F14,3.1.3.0,226-001-BARNES-F14,2,PS,-43.26507302,3,0,0,0,0,0,0,0
003e-F14,4.1.1.0,226-001-BARNES-F14,2,PS,0.0,1,0,0,0,0,0,1,0
003e-F14,4.1.2.0,226-001-BARNES-F14,2,WE,0.0,2,1,1,0,0,0,0,0
003e-F14,4.1.3.0,226-001-BARNES-F14,2,PS,14.64112344,3,0,1,0,0,0,0,0
003e-F14,5.1.1.0,226-001-BARNES-F14,2,PS,0.0,1,0,0,0,0,0,1,0
003e-F14,5.1.2.0,226-001-BARNES-F14,2,WE,0.0,2,1,1,0,0,0,0,0
003e-F14,5.1.3.0,226-001-BARNES-F14,2,PS,9.026828435,3,0,1,0,0,0,0,0
003e-F14,6.1.1.0,226-001-BARNES-F14,3,PS,0.0,1,0,0,0,0,0,1,0
003e-F14,6.1.2.0,226-001-BARNES-F14,3,WE,0.0,2,1,1,0,0,0,0,0
003e-F14,6.1.3.0,226-001-BARNES-F14,3,PS,23.64172964,3,0,1,0,0,0,0,0
003f-F14,1.0.1.0,226-001-BARNES-F14,1,WE,0.0,1,1,0,0,0,0,1,0
003f-F14,1.0.2.0,226-001-BARNES-F14,1,PS,0.0,2,0,0,0,0,0,0,0
003f-F14,1.0.3.0,226-001-BARNES-F14,1,WE,0.0,3,1,0,0,0,0,0,2
003f-F14,1.0.2.0,226-001-BARNES-F14,1,PS,0.0,17,0,0,0,0,0,0,0
003f-F14,1.0.4.0,226-001-BARNES-F14,1,PS,0.0,18,0,0,0,0,0,0,0
003f-F14,1.0.2.0,226-001-BARNES-F14,2,PS,0.0,21,0,0,1,2,0,0,0
003f-F14,1.0.2.0,226-001-BARNES-F14,2,PS,0.0,29,0,0,21,2,0,0,0
003f-F14,1.0.4.0,226-001-BARNES-F14,2,PS,40.78947368,29,0,2,0,2,0,0,0
003f-F14,2.1.1.0,226-001-BARNES-F14,2,PS,0.0,0,0,0,0,0,0,1,0
003f-F14,2.1.2.0,226-001-BARNES-F14,2,WE,0.0,0,1,1,0,0,0,0,0
003f-F14,2.1.3.0,226-001-BARNES-F14,2,PS,-31.04157452,0,0,1,0,0,0,0,0
003f-F14,3.1.1.0,226-001-BARNES-F14,2,PS,0.0,1,0,0,3,0,0,1,0
003f-F14,3.1.2.0,226-001-BARNES-F14,3,WE,0.0,2,1,1,0,0,0,0,2
003f-F14,3.1.3.0,226-001-BARNES-F14,4,PS,-44.50518071,3,0,1,0,0,0,0,1
003f-F14,4.1.1.0,226-001-BARNES-F14,4,PS,0.0,1,0,0,0,0,0,1,0
003f-F14,4.1.2.0,226-001-BARNES-F14,4,WE,0.0,2,1,1,0,0,0,0,0
003f-F14,4.1.3.0,226-001-BARNES-F14,4,PS,0.0,3,0,1,0,0,0,0,0
003f-F14,4.-1.3.0,226-001-BARNES-F14,4,PS,0.0,4,0,1,3,0,0,0,0
003f-F14,4.-1.4.0,226-001-BARNES-F14,4,PS,-59.52843273,5,0,3,0,0,0,0,0
003f-F14,5.1.1.0,226-001-BARNES-F14,4,PS,0.0,1,0,0,12,0,0,1,0
003f-F14,5.1.2.0,226-001-BARNES-F14,4,WE,0.0,2,1,1,0,0,0,0,0
003f-F14,5.1.3.0,226-001-BARNES-F14,4,PS,127.1086808,3,0,1,0,0,0,0,0
003f-F14,6.1.1.0,226-001-BARNES-F14,4,WE,0.0,1,1,0,0,0,0,1,0
003f-F14,6.1.3.0,226-001-BARNES-F14,4,PS,0.0,5,0,0,0,0,0,0,0
003f-F14,6.-1.3.0,226-001-BARNES-F14,4,PS,0.0,6,0,0,10,0,0,0,0
003f-F14,6.-1.4.0,226-001-BARNES-F14,4,PS,0.0,7,0,3,0,0,0,0,0
003f-F14,6.-1.4.0,226-001-BARNES-F14,4,PS,0.0,21,0,3,0,0,0,0,0
003f-F14,6.-1.4.1,226-001-BARNES-F14,4,PS,0.0,22,0,3,0,0,0,0,0
003f-F14,6.-1.4.0,226-001-BARNES-F14,4,PS,0.0,25,0,3,0,0,0,0,0
003f-F14,6.-1.4.1,226-001-BARNES-F14,4,PS,0.0,26,0,3,0,0,0,0,0
003f-F14,6.-1.4.0,226-001-BARNES-F14,4,PS,0.0,29,0,3,0,0,0,0,0
003f-F14,6.-1.4.1,226-001-BARNES-F14,4,PS,-65.79593948,32,0,3,0,0,0,0,0
0044-F14,1.0.1.0,226-001-BARNES-F14,1,WE,0.0,0,1,0,0,4,0,1,0
0044-F14,1.0.2.0,226-001-BARNES-F14,2,WE,0.0,0,1,1,0,4,0,0,0
0044-F14,1.0.3.0,226-001-BARNES-F14,2,PS,0.0,0,1,1,0,4,0,0,0
0044-F14,1.0.4.0,226-001-BARNES-F14,2,PS,-49.34210526,0,0,1,0,4,0,0,0
0044-F14,2.1.1.0,226-001-BARNES-F14,2,PS,0.0,1,0,0,0,0,0,1,0
0044-F14,2.1.2.0,226-001-BARNES-F14,2,WE,0.0,2,1,1,0,0,0,0,0
0044-F14,2.1.3.0,226-001-BARNES-F14,2,PS,117.0731977,3,0,1,0,0,0,0,0
0044-F14,3.1.1.0,226-001-BARNES-F14,2,PS,0.0,1,0,0,1,0,0,1,0
0044-F14,3.1.2.0,226-001-BARNES-F14,2,WE,0.0,2,1,1,0,0,0,0,0
0044-F14,3.1.3.0,226-001-BARNES-F14,2,PS,-119.96410209999999,3,0,1,0,0,0,0,0
0044-F14,4.1.1.0,226-001-BARNES-F14,2,WE,0.0,1,1,0,0,0,0,1,0
0044-F14,4.1.2.0,226-001-BARNES-F14,2,PS,0.0,2,0,0,1,0,0,0,0
0044-F14,4.1.3.0,226-001-BARNES-F14,2,PS,152.2330097,3,0,2,0,0,0,0,0
0044-F14,5.1.1.0,226-001-BARNES-F14,2,PS,0.0,1,0,0,1,2,0,1,0
0044-F14,5.1.2.0,226-001-BARNES-F14,2,WE,0.0,2,1,1,0,2,0,0,0
0044-F14,5.1.3.0,226-001-BARNES-F14,2,PS,-158.0861244,2,0,1,0,2,0,0,0
0044-F14,6.1.1.0,226-001-BARNES-F14,2,WE,0.0,1,1,0,0,0,0,1,0
0044-F14,6.1.2.0,226-001-BARNES-F14,2,PS,0.0,2,0,0,0,0,0,0,0
0044-F14,6.1.3.0,226-001-BARNES-F14,2,PS,114.9085543,3,0,2,0,0,0,0,0
0045-F14,1.0.1.0,226-001-BARNES-F14,1,PS,0.0,1,0,0,0,2,0,1,0
0045-F14,1.0.2.0,226-001-BARNES-F14,1,PS,0.0,2,0,1,0,2,0,0,0
0045-F14,1.0.3.0,226-001-BARNES-F14,1,WE,0.0,3,1,2,0,2,0,0,1
0045-F14,1.0.4.0,226-001-BARNES-F14,1,PS,40.78947368,4,0,2,0,2,0,0,0
0045-F14,2.1.1.0,226-001-BARNES-F14,1,WE,0.0,1,1,0,0,0,0,1,0
0045-F14,2.1.2.0,226-001-BARNES-F14,1,WE,0.0,2,1,0,0,0,0,0,1
0045-F14,2.1.3.0,226-001-BARNES-F14,1,PS,-11.71384343,3,0,0,0,0,0,0,0
0045-F14,3.1.1.0,226-001-BARNES-F14,1,PS,0.0,1,0,0,4,0,0,1,0
0045-F14,3.1.2.0,226-001-BARNES-F14,1,WE,0.0,2,1,0,0,0,0,0,0
0045-F14,3.1.3.0,226-001-BARNES-F14,1,PS,0.0,3,0,0,0,0,0,0,0
0045-F14,3.1.1.0,226-001-BARNES-F14,1,PS,61.40980664,4,0,3,1,2,0,0,0
0045-F14,4.1.1.0,226-001-BARNES-F14,1,PS,0.0,1,0,0,0,0,0,1,0
0045-F14,4.1.2.0,226-001-BARNES-F14,1,WE,0.0,2,1,1,0,0,0,0,1
0045-F14,4.1.3.0,226-001-BARNES-F14,1,PS,-16.55686546,3,0,1,0,0,0,0,0
0045-F14,5.1.1.0,226-001-BARNES-F14,1,WE,0.0,1,1,0,0,0,0,1,1
0045-F14,5.1.2.0,226-001-BARNES-F14,1,WE,0.0,2,1,0,0,0,0,0,0
0045-F14,5.1.3.0,226-001-BARNES-F14,1,PS,26.07142857,3,0,0,0,0,0,0,0
0045-F14,6.1.1.0,226-001-BARNES-F14,1,WE,0.0,1,1,0,0,0,0,1,0
0045-F14,6.1.2.0,226-001-BARNES-F14,1,WE,0.0,2,1,0,0,0,0,0,0
0045-F14,6.1.3.0,226-001-BARNES-F14,1,PS,0.0,3,0,0,0,0,0,0,0
0047-F14,1.0.1.0,226-001-BARNES-F14,1,WE,0.0,0,1,0,0,0,0,1,1
0047-F14,1.0.2.0,226-001-BARNES-F14,1,WE,0.0,0,1,0,0,0,0,0,0
0047-F14,1.0.3.0,226-001-BARNES-F14,1,PS,0.0,0,0,0,2,2,0,0,0
0047-F14,1.0.4.0,226-001-BARNES-F14,2,PS,0.0,0,0,0,0,4,0,0,0
0047-F14,1.0.4.0,226-001-BARNES-F14,2,PS,0.0,0,0,0,0,4,0,0,0
0047-F14,1.0.3.0,226-001-BARNES-F14,3,PS,0.0,0,0,0,8,4,0,0,0
0047-F14,1.0.4.0,226-001-BARNES-F14,3,PS,0.0,0,0,0,0,4,0,0,0
0047-F14,1.0.3.0,226-001-BARNES-F14,3,PS,0.0,0,0,0,1,4,0,0,0
0047-F14,1.0.4.0,226-001-BARNES-F14,3,PS,0.0,0,0,0,0,4,0,0,0
0047-F14,1.0.3.0,226-001-BARNES-F14,3,PS,0.0,0,0,0,6,4,0,0,0
0047-F14,1.0.3.0,226-001-BARNES-F14,3,PS,0.0,0,0,0,6,4,0,0,0
0047-F14,1.0.4.0,226-001-BARNES-F14,3,PS,0.0,0,0,0,0,4,0,0,0
0047-F14,1.0.3.0,226-001-BARNES-F14,3,PS,-58.55263158,0,0,4,6,4,0,0,0
0047-F14,2.1.1.0,226-001-BARNES-F14,3,PS,0.0,1,0,0,8,0,0,1,0
0047-F14,2.1.2.0,226-001-BARNES-F14,3,WE,0.0,2,1,1,0,0,0,0,0
0047-F14,2.1.3.0,226-001-BARNES-F14,3,PS,87.62826183,3,0,1,0,0,0,0,0
0047-F14,3.1.1.0,226-001-BARNES-F14,3,PS,0.0,1,0,0,14,0,0,1,0
0047-F14,3.1.2.0,226-001-BARNES-F14,3,WE,0.0,2,1,1,0,0,0,0,0
0047-F14,3.1.3.0,226-001-BARNES-F14,3,PS,-63.83291181,3,0,1,0,0,0,0,0
0047-F14,4.1.1.0,226-001-BARNES-F14,3,PS,0.0,1,0,0,3,0,0,1,0
0047-F14,4.1.2.0,226-001-BARNES-F14,3,WE,0.0,2,1,1,0,0,0,0,0
0047-F14,4.1.3.0,226-001-BARNES-F14,3,PS,28.32871012,3,0,1,0,0,0,0,0
0047-F14,5.1.1.0,226-001-BARNES-F14,3,WE,0.0,1,1,0,0,0,0,1,0
0047-F14,5.1.2.0,226-001-BARNES-F14,3,WE,0.0,2,1,0,0,0,0,0,0
0047-F14,5.1.3.0,226-001-BARNES-F14,3,PS,0.0,3,0,0,0,0,1,0,0
0047-F14,5.-1.4.0,226-001-BARNES-F14,3,PS,0.0,6,0,0,0,0,1,0,0
0047-F14,5.-1.3.0,226-001-BARNES-F14,3,PS,-33.57142857,7,0,4,12,0,1,0,0
0047-F14,6.1.1.0,226-001-BARNES-F14,3,WE,0.0,1,1,0,0,0,0,1,0
0047-F14,6.1.2.0,226-001-BARNES-F14,3,PS,0.0,2,0,0,18,0,1,0,0
0047-F14,6.1.3.0,226-001-BARNES-F14,3,PS,0.0,3,0,2,0,0,1,0,0
0047-F14,6.-1.3.0,226-001-BARNES-F14,3,PS,0.0,8,0,2,34,0,1,0,0
0047-F14,6.-1.4.1,226-001-BARNES-F14,3,PS,0.0,11,0,2,0,0,1,0,0
0047-F14,6.-1.4.0,226-001-BARNES-F14,3,PS,0.0,14,0,2,0,0,1,0,0
0047-F14,6.-1.3.0,226-001-BARNES-F14,3,PS,7.027027027000001,15,0,4,4,0,1,0,0
004a-F14,1.0.1.0,226-001-BARNES-F14,1,PS,0.0,0,0,0,25,10,0,1,0
004a-F14,1.0.2.0,226-001-BARNES-F14,3,WE,0.0,0,1,1,0,10,0,0,0
004a-F14,1.0.3.0,226-001-BARNES-F14,3,PS,0.0,0,0,1,20,10,0,0,0
004a-F14,1.0.4.0,226-001-BARNES-F14,3,PS,-73.02631579,0,0,3,0,10,0,0,0
004a-F14,2.1.1.0,226-001-BARNES-F14,4,PS,0.0,1,0,0,0,0,0,1,0
004a-F14,2.1.2.0,226-001-BARNES-F14,4,WE,0.0,2,1,1,0,0,0,0,0
004a-F14,2.1.3.0,226-001-BARNES-F14,4,PS,82.77421495,3,0,1,0,0,0,0,0
004a-F14,3.1.1.0,226-001-BARNES-F14,4,WE,0.0,1,1,0,0,0,0,1,0
004a-F14,3.1.2.0,226-001-BARNES-F14,4,WE,0.0,2,1,0,0,0,0,0,0
004a-F14,3.1.3.0,226-001-BARNES-F14,4,PS,-44.50518071,2,0,0,0,0,0,0,0
004a-F14,4.1.1.0,226-001-BARNES-F14,5,WE,0.0,1,1,0,0,0,0,1,0
