student,currProb,course,session,priorTutorAction,reward,CurrPro_avgProbTimeDeviationWE,CurrPro_medianProbTime,cumul_F1Score,CurrPro_avgProbTimeDeviationPS,cumul_BlankRatio,BDActionCount,UseWindowInfo,cumul_difficultProblemCountSolved
00ce-F14,5.1.1.0,226-002-BARNES-F14,4,WE,0.0,0,0,0,0,1,0,0,0
00ce-F14,5.1.2.0,226-002-BARNES-F14,4,WE,0.0,1,0,0,0,1,0,0,0
00ce-F14,5.1.3.0,226-002-BARNES-F14,4,PS,117.4555707,0,1,0,1,1,0,0,1
00ce-F14,6.1.1.0,226-002-BARNES-F14,4,WE,0.0,1,0,0,0,1,0,0,0
00ce-F14,6.1.2.0,226-002-BARNES-F14,4,WE,0.0,0,0,0,0,1,0,0,0
00ce-F14,6.1.3.0,226-002-BARNES-F14,4,PS,-126.6511649,0,1,0,1,0,0,0,1
00d0-F14,1.0.1.0,226-002-BARNES-F14,1,PS,0.0,1,1,0,1,0,0,0,0
00d0-F14,1.0.2.0,226-002-BARNES-F14,2,PS,0.0,1,0,0,0,0,0,0,0
00d0-F14,1.0.3.0,226-002-BARNES-F14,2,WE,0.0,1,1,0,1,0,0,0,0
00d0-F14,1.0.4.0,226-002-BARNES-F14,2,PS,1.973684211,0,1,1,0,0,0,0,0
00d0-F14,2.1.1.0,226-002-BARNES-F14,2,WE,0.0,1,1,0,1,1,0,0,0
00d0-F14,2.1.2.0,226-002-BARNES-F14,2,WE,0.0,1,0,0,1,1,0,0,0
00d0-F14,2.1.3.0,226-002-BARNES-F14,2,PS,65.75740823,0,1,1,0,1,0,0,1
00d0-F14,3.1.1.0,226-002-BARNES-F14,2,WE,0.0,1,1,0,1,1,0,0,0
00d0-F14,3.1.2.0,226-002-BARNES-F14,2,PS,0.0,1,0,1,1,1,0,0,1
00d0-F14,3.1.3.0,226-002-BARNES-F14,2,PS,-43.26507302,0,1,1,0,1,0,0,1
00d0-F14,4.1.1.0,226-002-BARNES-F14,2,WE,0.0,1,1,0,0,1,0,0,0
00d0-F14,4.1.2.0,226-002-BARNES-F14,2,PS,0.0,1,0,0,1,1,0,0,0
00d0-F14,4.1.3.0,226-002-BARNES-F14,2,PS,0.0,0,1,1,1,1,0,0,0
00d0-F14,4.-1.2.0,226-002-BARNES-F14,2,PS,0.0,0,0,1,0,1,0,0,0
00d0-F14,4.-1.3.0,226-002-BARNES-F14,2,PS,0.0,0,0,1,0,1,0,0,0
00d0-F14,4.-1.3.1,226-002-BARNES-F14,2,PS,0.0,0,0,1,0,1,0,0,0
00d0-F14,4.-1.4.0,226-002-BARNES-F14,2,PS,0.0,0,0,1,0,0,0,0,0
00d0-F14,4.-1.3.0,226-002-BARNES-F14,2,PS,0.0,0,0,1,0,0,0,0,0
00d0-F14,4.-1.3.1,226-002-BARNES-F14,2,PS,-55.89459085,0,0,1,0,0,0,0,0
00d0-F14,5.1.1.0,226-002-BARNES-F14,2,PS,0.0,0,0,1,0,0,0,0,1
00d0-F14,5.1.2.0,226-002-BARNES-F14,2,WE,0.0,1,0,1,0,1,0,0,1
00d0-F14,5.1.3.0,226-002-BARNES-F14,2,PS,92.95967191,0,1,1,1,1,0,0,1
00d0-F14,6.1.1.0,226-002-BARNES-F14,2,WE,0.0,1,0,0,0,1,0,0,0
00d0-F14,6.1.2.0,226-002-BARNES-F14,2,WE,0.0,0,0,0,0,1,0,0,0
00d0-F14,6.1.3.0,226-002-BARNES-F14,2,PS,0.0,0,1,0,1,0,0,0,0
00d0-F14,6.-1.3.0,226-002-BARNES-F14,2,PS,0.0,0,0,0,0,0,0,0,0
00d0-F14,6.-1.3.1,226-002-BARNES-F14,2,PS,0.0,0,0,0,0,0,0,0,0
00d0-F14,6.-1.4.0,226-002-BARNES-F14,2,PS,0.0,0,0,0,0,0,0,0,0
00d0-F14,6.-1.4.1,226-002-BARNES-F14,2,PS,0.0,0,0,0,0,0,0,0,0
00d0-F14,6.-1.4.0,226-002-BARNES-F14,2,PS,0.0,0,0,1,0,0,0,0,0
00d0-F14,6.-1.4.1,226-002-BARNES-F14,2,PS,0.0,0,0,1,0,0,0,0,0
00d0-F14,6.-1.4.0,226-002-BARNES-F14,2,PS,0.0,0,0,1,0,0,0,0,0
00d0-F14,6.-1.4.0,226-002-BARNES-F14,2,PS,0.0,0,0,1,0,0,0,0,0
00d0-F14,6.-1.4.1,226-002-BARNES-F14,2,PS,0.0,0,0,1,0,0,0,0,0
00d0-F14,6.-1.4.0,226-002-BARNES-F14,2,PS,-108.017587,0,0,1,0,0,0,0,1
00d3-F14,1.0.1.0,226-002-BARNES-F14,1,PS,0.0,1,1,0,1,0,1,1,0
00d3-F14,1.0.2.0,226-002-BARNES-F14,2,PS,0.0,1,0,0,0,0,0,0,0
00d3-F14,1.0.3.0,226-002-BARNES-F14,2,WE,0.0,1,1,0,1,1,0,0,0
00d3-F14,1.0.4.0,226-002-BARNES-F14,2,PS,40.78947368,0,1,0,0,1,0,0,0
00d3-F14,2.1.1.0,226-002-BARNES-F14,2,PS,0.0,1,1,0,1,0,0,0,1
00d3-F14,2.1.2.0,226-002-BARNES-F14,2,WE,0.0,1,0,0,1,0,0,0,1
00d3-F14,2.1.3.0,226-002-BARNES-F14,2,PS,-75.57938965,0,1,0,0,0,0,0,1
00d3-F14,3.1.1.0,226-002-BARNES-F14,2,PS,0.0,1,1,0,1,0,0,0,1
00d3-F14,3.1.2.0,226-002-BARNES-F14,2,WE,0.0,1,0,0,1,0,0,0,1
00d3-F14,3.1.3.0,226-002-BARNES-F14,2,PS,34.98409072,0,1,0,0,0,0,0,1
00d3-F14,4.1.1.0,226-002-BARNES-F14,2,WE,0.0,1,1,0,0,1,0,0,0
00d3-F14,4.1.2.0,226-002-BARNES-F14,2,PS,0.0,1,0,1,1,0,0,0,1
00d3-F14,4.1.3.0,226-002-BARNES-F14,2,PS,99.80582524,0,1,1,1,0,0,0,1
00d3-F14,5.1.1.0,226-002-BARNES-F14,2,PS,0.0,0,0,1,0,0,0,0,1
00d3-F14,5.1.2.0,226-002-BARNES-F14,2,WE,0.0,1,0,1,0,1,0,0,1
00d3-F14,5.1.3.0,226-002-BARNES-F14,2,PS,-81.53110048,0,1,1,1,0,0,0,1
00d3-F14,6.1.1.0,226-002-BARNES-F14,2,PS,0.0,1,0,1,0,0,0,0,1
00d3-F14,6.1.2.0,226-002-BARNES-F14,2,WE,0.0,0,0,1,0,0,0,0,1
00d3-F14,6.1.3.0,226-002-BARNES-F14,2,PS,-56.03899298,0,1,1,1,0,0,0,1
00d4-F14,1.0.1.0,226-002-BARNES-F14,1,WE,0.0,1,1,0,1,1,0,0,0
00d4-F14,1.0.2.0,226-002-BARNES-F14,1,PS,0.0,1,0,0,0,0,0,0,0
00d4-F14,1.0.3.0,226-002-BARNES-F14,1,PS,0.0,1,1,0,1,0,0,0,0
00d4-F14,1.0.4.0,226-002-BARNES-F14,1,PS,1.973684211,0,1,0,0,0,1,0,0
00d4-F14,2.-1.1.0,226-002-BARNES-F14,1,WE,0.0,1,1,0,0,1,0,0,0
00d4-F14,2.-1.2.0,226-002-BARNES-F14,1,PS,0.0,0,0,0,1,1,0,0,0
00d4-F14,2.-1.3.0,226-002-BARNES-F14,1,PS,0.0,0,0,0,0,1,0,0,0
00d4-F14,2.-1.4.0,226-002-BARNES-F14,1,PS,-55.52207131,0,0,0,0,1,0,0,0
00d4-F14,3.-1.1.0,226-002-BARNES-F14,1,PS,0.0,1,1,0,1,0,0,0,0
00d4-F14,3.-1.2.0,226-002-BARNES-F14,1,PS,0.0,0,0,0,1,0,0,0,0
00d4-F14,3.-1.2.1,226-002-BARNES-F14,1,PS,0.0,0,0,0,0,0,0,0,0
00d4-F14,3.-1.3.0,226-002-BARNES-F14,1,WE,0.0,0,0,0,1,0,0,0,0
00d4-F14,3.-1.4.0,226-002-BARNES-F14,1,PS,0.0,0,0,0,0,0,0,0,0
00d4-F14,3.-1.2.0,226-002-BARNES-F14,1,PS,0.0,0,0,0,1,0,0,0,0
00d4-F14,3.-1.2.1,226-002-BARNES-F14,1,PS,-9.7483162,0,0,0,0,0,0,0,0
00d4-F14,4.1.1.0,226-002-BARNES-F14,1,WE,0.0,1,1,0,0,1,0,0,0
00d4-F14,4.1.2.0,226-002-BARNES-F14,1,PS,0.0,1,0,0,1,1,0,0,0
00d4-F14,4.1.3.0,226-002-BARNES-F14,1,PS,0.0,0,1,1,1,0,0,0,0
00d4-F14,4.-1.2.1,226-002-BARNES-F14,1,PS,0.0,0,0,1,0,0,0,0,0
00d4-F14,4.-1.3.1,226-002-BARNES-F14,1,PS,0.0,0,0,1,0,0,0,0,0
00d4-F14,4.-1.4.0,226-002-BARNES-F14,1,PS,-25.27472527,0,0,1,0,0,0,0,0
00d4-F14,5.1.1.0,226-002-BARNES-F14,1,WE,0.0,0,0,0,0,1,0,0,0
00d4-F14,5.1.2.0,226-002-BARNES-F14,1,PS,0.0,1,0,1,0,1,0,0,1
00d4-F14,5.1.3.0,226-002-BARNES-F14,1,PS,0.0,0,1,1,1,1,0,0,1
00d4-F14,5.-1.3.0,226-002-BARNES-F14,1,PS,0.0,0,0,1,0,1,0,0,1
00d4-F14,5.-1.4.0,226-002-BARNES-F14,1,PS,103.57142859999999,0,1,1,0,0,0,0,1
00d4-F14,6.1.1.0,226-002-BARNES-F14,1,PS,0.0,1,0,1,0,1,0,0,1
00d4-F14,6.1.2.0,226-002-BARNES-F14,1,WE,0.0,0,0,1,0,1,0,0,1
00d4-F14,6.1.3.0,226-002-BARNES-F14,1,PS,0.0,0,1,0,1,1,0,0,1
00d4-F14,6.-1.3.0,226-002-BARNES-F14,1,PS,0.0,0,0,0,0,1,0,0,1
00d4-F14,6.-1.3.1,226-002-BARNES-F14,1,PS,0.0,0,0,1,0,1,0,0,1
00d4-F14,6.-1.4.0,226-002-BARNES-F14,1,PS,0.0,0,0,1,0,1,0,0,1
00d4-F14,6.-1.4.1,226-002-BARNES-F14,1,PS,0.0,0,0,1,0,1,0,0,1
00d4-F14,6.-1.4.0,226-002-BARNES-F14,1,PS,0.0,0,0,1,0,0,0,0,1
00d4-F14,6.-1.4.1,226-002-BARNES-F14,1,PS,0.0,0,0,1,0,0,0,0,1
00d4-F14,6.-1.4.0,226-002-BARNES-F14,1,PS,0.0,0,0,1,0,0,0,0,1
00d4-F14,6.-1.4.1,226-002-BARNES-F14,2,PS,0.0,0,0,0,0,0,0,0,1
00d4-F14,6.-1.4.0,226-002-BARNES-F14,2,PS,-75.0,0,0,1,0,0,0,0,1
00d5-F14,1.0.1.0,226-002-BARNES-F14,1,PS,0.0,1,1,0,1,0,1,0,0
00d5-F14,1.0.2.0,226-002-BARNES-F14,2,WE,0.0,1,0,0,0,0,0,0,0
00d5-F14,1.0.3.0,226-002-BARNES-F14,2,PS,0.0,1,1,0,1,0,0,0,0
00d5-F14,1.0.4.0,226-002-BARNES-F14,2,PS,40.78947368,0,1,0,0,0,0,0,0
00d5-F14,2.1.1.0,226-002-BARNES-F14,2,PS,0.0,1,1,1,1,0,0,0,1
00d5-F14,2.1.2.0,226-002-BARNES-F14,2,WE,0.0,1,0,0,1,0,0,0,1
00d5-F14,2.1.3.0,226-002-BARNES-F14,2,PS,-31.04157452,0,1,1,0,0,0,0,1
00d5-F14,3.-1.1.0,226-002-BARNES-F14,2,PS,0.0,1,1,0,1,0,0,0,0
00d5-F14,3.-1.2.0,226-002-BARNES-F14,2,PS,0.0,0,0,0,1,0,0,0,0
00d5-F14,3.-1.3.0,226-002-BARNES-F14,2,WE,0.0,0,0,0,1,0,0,0,0
00d5-F14,3.-1.4.0,226-002-BARNES-F14,2,PS,-51.06658048,0,0,0,0,0,0,0,0
00d5-F14,4.1.1.0,226-002-BARNES-F14,2,PS,0.0,1,1,1,0,0,0,0,1
00d5-F14,4.1.2.0,226-002-BARNES-F14,2,WE,0.0,1,0,0,1,1,0,0,1
00d5-F14,4.1.3.0,226-002-BARNES-F14,2,PS,-14.21703297,0,1,0,1,0,0,0,1
00d5-F14,5.-1.1.0,226-002-BARNES-F14,2,WE,0.0,1,0,0,0,1,0,0,0
00d5-F14,5.-1.2.0,226-002-BARNES-F14,2,WE,0.0,0,0,0,0,1,0,0,0
00d5-F14,5.-1.3.0,226-002-BARNES-F14,2,PS,0.0,0,0,0,0,1,0,0,0
00d5-F14,5.-1.4.0,226-002-BARNES-F14,2,PS,-44.46428571,0,1,1,0,0,0,0,0
00d5-F14,6.1.1.0,226-002-BARNES-F14,2,PS,0.0,1,0,0,0,0,0,0,1
00d5-F14,6.1.2.0,226-002-BARNES-F14,2,WE,0.0,0,0,0,0,0,0,0,1
00d5-F14,6.1.3.0,226-002-BARNES-F14,2,PS,67.10280374,0,1,0,1,0,0,0,1
00d7-F14,1.0.1.0,226-002-BARNES-F14,1,PS,0.0,1,1,0,1,1,0,1,0
00d7-F14,1.0.2.0,226-002-BARNES-F14,4,PS,0.0,1,0,0,0,1,1,0,0
00d7-F14,1.0.3.0,226-002-BARNES-F14,5,WE,0.0,1,1,0,1,1,0,0,0
00d7-F14,1.0.4.0,226-002-BARNES-F14,5,PS,0.0,0,1,0,0,1,0,0,0
00d7-F14,1.0.1.0,226-002-BARNES-F14,5,PS,0.0,1,1,0,1,1,0,1,0
00d7-F14,1.0.2.0,226-002-BARNES-F14,5,PS,0.0,1,0,0,0,1,0,0,0
00d7-F14,1.0.1.0,226-002-BARNES-F14,5,PS,0.0,1,1,0,1,1,0,0,0
00d7-F14,1.0.2.0,226-002-BARNES-F14,5,PS,0.0,1,0,0,0,1,0,0,0
00d7-F14,1.0.4.0,226-002-BARNES-F14,5,PS,-53.28947368,0,1,0,0,1,0,0,0
00d7-F14,2.1.1.0,226-002-BARNES-F14,6,PS,0.0,1,1,1,1,1,0,0,1
00d7-F14,2.1.2.0,226-002-BARNES-F14,6,WE,0.0,1,0,1,1,1,0,0,1
00d7-F14,2.1.3.0,226-002-BARNES-F14,6,PS,45.39031402,0,1,0,0,1,0,0,1
00d7-F14,3.1.1.0,226-002-BARNES-F14,6,WE,0.0,1,1,0,1,1,0,0,0
00d7-F14,3.1.2.0,226-002-BARNES-F14,6,PS,0.0,1,0,1,1,1,0,0,1
00d7-F14,3.1.3.0,226-002-BARNES-F14,6,PS,-52.10084034,0,1,0,0,0,0,0,1
00d7-F14,4.-1.1.0,226-002-BARNES-F14,6,PS,0.0,0,0,0,0,1,0,0,0
00d7-F14,4.-1.1.1,226-002-BARNES-F14,6,PS,0.0,0,0,1,0,1,0,0,0
00d7-F14,4.-1.2.0,226-002-BARNES-F14,6,WE,0.0,0,0,1,0,1,0,0,0
00d7-F14,4.-1.3.0,226-002-BARNES-F14,6,WE,0.0,0,0,1,0,1,0,0,0
00d7-F14,4.-1.4.0,226-002-BARNES-F14,6,PS,-40.0,0,0,0,0,1,0,0,0
00d7-F14,5.1.1.0,226-002-BARNES-F14,6,WE,0.0,0,0,0,0,1,0,0,0
00d7-F14,5.1.2.0,226-002-BARNES-F14,6,WE,0.0,1,0,0,0,1,0,0,0
00d7-F14,5.1.3.0,226-002-BARNES-F14,6,PS,43.8277512,0,1,0,1,0,0,0,1
00d7-F14,6.-1.1.0,226-002-BARNES-F14,6,PS,0.0,0,0,0,0,0,0,0,0
00d7-F14,6.-1.1.1,226-002-BARNES-F14,6,PS,0.0,0,0,0,1,0,1,0,0
00d7-F14,6.-1.2.0,226-002-BARNES-F14,6,WE,0.0,0,0,0,0,0,0,0,0
00d7-F14,6.-1.3.0,226-002-BARNES-F14,6,PS,0.0,0,0,0,0,0,0,0,0
00d7-F14,6.-1.4.0,226-002-BARNES-F14,6,PS,0.0,0,0,0,0,0,0,0,0
00d7-F14,6.-1.4.0,226-002-BARNES-F14,6,PS,50.22630286,0,0,0,0,0,0,0,1
00d8-F14,1.0.1.0,226-002-BARNES-F14,1,WE,0.0,1,1,0,1,1,0,0,0
00d8-F14,1.0.2.0,226-002-BARNES-F14,1,WE,0.0,1,0,0,0,1,0,0,0
00d8-F14,1.0.3.0,226-002-BARNES-F14,1,PS,0.0,1,1,0,1,0,0,0,0
00d8-F14,1.0.4.0,226-002-BARNES-F14,2,PS,-17.76315789,0,1,0,0,0,0,0,0
00d8-F14,2.1.1.0,226-002-BARNES-F14,2,WE,0.0,1,1,0,1,1,0,0,0
00d8-F14,2.1.2.0,226-002-BARNES-F14,2,PS,0.0,1,0,1,1,1,0,0,1
00d8-F14,2.1.3.0,226-002-BARNES-F14,2,PS,85.49425033,0,1,1,0,1,0,0,1
00d8-F14,3.1.1.0,226-002-BARNES-F14,2,PS,0.0,1,1,1,1,0,0,0,1
00d8-F14,3.1.2.0,226-002-BARNES-F14,2,WE,0.0,1,0,1,1,1,0,0,1
00d8-F14,3.1.3.0,226-002-BARNES-F14,2,PS,-86.95439341,0,1,1,0,0,0,0,1
00d8-F14,4.1.1.0,226-002-BARNES-F14,2,WE,0.0,1,1,0,0,1,0,0,0
00d8-F14,4.1.2.0,226-002-BARNES-F14,2,PS,0.0,1,0,1,1,0,0,0,0
00d8-F14,4.1.3.0,226-002-BARNES-F14,2,PS,40.47330097,0,1,1,1,0,0,0,1
00d8-F14,5.1.1.0,226-002-BARNES-F14,2,PS,0.0,0,0,1,0,0,0,0,1
00d8-F14,5.1.2.0,226-002-BARNES-F14,2,WE,0.0,1,0,1,0,1,0,0,1
00d8-F14,5.1.3.0,226-002-BARNES-F14,2,PS,78.75,0,1,1,1,1,0,0,1
00d8-F14,6.1.1.0,226-002-BARNES-F14,2,PS,0.0,1,0,1,0,0,0,0,1
00d8-F14,6.1.2.0,226-002-BARNES-F14,2,WE,0.0,0,0,1,0,0,0,0,1
00d8-F14,6.1.3.0,226-002-BARNES-F14,2,PS,-28.22429907,0,1,0,1,0,0,0,1
00d9-F14,1.0.1.0,226-002-BARNES-F14,1,PS,0.0,1,1,1,1,0,0,0,0
00d9-F14,1.0.2.0,226-002-BARNES-F14,1,PS,0.0,1,0,1,0,0,0,0,0
00d9-F14,1.0.3.0,226-002-BARNES-F14,1,WE,0.0,1,1,1,1,1,0,0,0
00d9-F14,1.0.4.0,226-002-BARNES-F14,1,PS,40.78947368,0,1,1,0,0,0,0,0
00d9-F14,2.1.1.0,226-002-BARNES-F14,1,WE,0.0,1,1,0,1,1,0,0,0
00d9-F14,2.1.2.0,226-002-BARNES-F14,1,WE,0.0,1,0,0,1,1,0,0,0
00d9-F14,2.1.3.0,226-002-BARNES-F14,1,PS,-31.04157452,0,1,0,0,1,0,0,1
00d9-F14,3.1.1.0,226-002-BARNES-F14,2,PS,0.0,1,1,1,1,1,0,0,0
00d9-F14,3.1.2.0,226-002-BARNES-F14,2,WE,0.0,1,0,0,1,1,0,0,0
00d9-F14,3.1.3.0,226-002-BARNES-F14,2,PS,0.0,0,1,1,0,1,0,0,1
00d9-F14,3.1.1.0,226-002-BARNES-F14,2,PS,0.0,1,1,1,1,1,0,0,1
00d9-F14,3.-1.1.0,226-002-BARNES-F14,2,PS,0.0,1,1,1,1,1,0,0,1
00d9-F14,3.-1.4.0,226-002-BARNES-F14,2,PS,-20.29734971,0,0,1,0,0,0,0,1
00d9-F14,4.1.1.0,226-002-BARNES-F14,2,WE,0.0,1,1,0,0,1,0,0,0
00d9-F14,4.1.2.0,226-002-BARNES-F14,2,WE,0.0,1,0,0,1,1,0,0,0
00d9-F14,4.1.3.0,226-002-BARNES-F14,2,PS,110.54945049999999,0,1,1,1,1,0,0,1
00d9-F14,5.1.1.0,226-002-BARNES-F14,2,WE,0.0,0,0,0,0,1,0,0,0
00d9-F14,5.1.2.0,226-002-BARNES-F14,2,PS,0.0,1,0,1,0,1,0,0,1
00d9-F14,5.1.3.0,226-002-BARNES-F14,2,PS,0.0,0,1,1,1,1,0,0,1
00d9-F14,5.-1.3.0,226-002-BARNES-F14,2,PS,0.0,0,0,1,0,0,0,0,1
00d9-F14,5.-1.4.0,226-002-BARNES-F14,2,PS,-85.0,0,1,1,0,0,0,0,1
00d9-F14,6.1.1.0,226-002-BARNES-F14,2,PS,0.0,1,0,1,0,0,0,0,1
00d9-F14,6.1.2.0,226-002-BARNES-F14,2,WE,0.0,0,0,1,0,0,0,0,1
00d9-F14,6.1.3.0,226-002-BARNES-F14,2,PS,85.0,0,1,1,1,0,0,0,1
00db-F14,1.0.1.0,226-002-BARNES-F14,1,WE,0.0,1,1,0,1,1,0,0,0
00db-F14,1.0.2.0,226-002-BARNES-F14,1,PS,0.0,1,0,1,0,1,1,0,0
00db-F14,1.0.3.0,226-002-BARNES-F14,3,WE,0.0,1,1,1,1,1,0,0,0
00db-F14,1.0.4.0,226-002-BARNES-F14,3,PS,-65.13157895,0,1,1,0,1,0,0,0
00db-F14,2.1.1.0,226-002-BARNES-F14,4,WE,0.0,1,1,0,1,1,0,0,0
00db-F14,2.1.2.0,226-002-BARNES-F14,4,WE,0.0,1,0,0,1,1,0,0,0
00db-F14,2.1.3.0,226-002-BARNES-F14,4,PS,27.82065458,0,1,0,0,1,0,0,1
00db-F14,3.1.1.0,226-002-BARNES-F14,4,PS,0.0,1,1,0,1,0,0,0,1
00db-F14,3.1.2.0,226-002-BARNES-F14,5,WE,0.0,1,0,0,1,0,0,0,1
00db-F14,3.1.3.0,226-002-BARNES-F14,5,PS,29.73810884,0,1,0,0,0,0,0,1
00db-F14,4.1.1.0,226-002-BARNES-F14,5,PS,0.0,1,1,1,0,0,0,0,1
00db-F14,4.1.2.0,226-002-BARNES-F14,5,WE,0.0,1,0,1,1,1,0,0,1
00db-F14,4.1.3.0,226-002-BARNES-F14,5,PS,-37.24861304,0,1,0,1,0,0,0,1
00db-F14,5.1.1.0,226-002-BARNES-F14,5,PS,0.0,0,0,0,0,0,1,0,1
00db-F14,5.1.2.0,226-002-BARNES-F14,5,WE,0.0,1,0,0,0,1,0,0,1
00db-F14,5.1.3.0,226-002-BARNES-F14,5,PS,144.8214286,0,1,0,1,0,0,0,1
00db-F14,6.1.1.0,226-002-BARNES-F14,5,WE,0.0,1,0,0,0,1,0,0,0
00db-F14,6.1.2.0,226-002-BARNES-F14,5,PS,0.0,0,0,0,0,1,0,0,1
00db-F14,6.1.3.0,226-002-BARNES-F14,5,PS,-65.60747664,0,1,0,1,0,0,0,1
00dc-F14,1.0.1.0,226-002-BARNES-F14,1,PS,0.0,1,1,0,1,1,0,0,0
00dc-F14,1.0.2.0,226-002-BARNES-F14,1,PS,0.0,1,0,0,0,0,0,0,0
00dc-F14,1.0.3.0,226-002-BARNES-F14,1,WE,0.0,1,1,0,1,1,0,0,0
00dc-F14,1.0.4.0,226-002-BARNES-F14,1,PS,-43.42105263,0,1,1,0,1,0,0,0
00dc-F14,2.1.1.0,226-002-BARNES-F14,1,PS,0.0,1,1,0,1,0,0,0,1
00dc-F14,2.1.2.0,226-002-BARNES-F14,1,WE,0.0,1,0,0,1,1,0,0,1
00dc-F14,2.1.3.0,226-002-BARNES-F14,1,PS,35.52189297,0,1,0,0,0,0,0,1
00dc-F14,3.1.1.0,226-002-BARNES-F14,1,WE,0.0,1,1,0,1,1,0,0,0
00dc-F14,3.1.2.0,226-002-BARNES-F14,1,PS,0.0,1,0,1,1,1,0,0,1
00dc-F14,3.1.3.0,226-002-BARNES-F14,1,PS,-40.4503549,0,1,0,0,0,0,0,1
00dc-F14,4.1.1.0,226-002-BARNES-F14,1,WE,0.0,1,1,0,0,1,0,0,0
00dc-F14,4.1.2.0,226-002-BARNES-F14,1,WE,0.0,1,0,0,1,1,0,0,0
00dc-F14,4.1.3.0,226-002-BARNES-F14,1,PS,0.0,0,1,0,1,1,0,0,0
00dc-F14,4.-1.3.0,226-002-BARNES-F14,1,PS,0.0,0,0,0,0,1,0,0,0
00dc-F14,4.-1.3.1,226-002-BARNES-F14,1,PS,0.0,0,0,0,0,1,0,0,0
00dc-F14,4.-1.4.0,226-002-BARNES-F14,1,PS,-8.79334258,0,0,1,0,1,0,0,0
00dc-F14,5.1.1.0,226-002-BARNES-F14,1,WE,0.0,0,0,0,0,1,0,0,0
00dc-F14,5.1.2.0,226-002-BARNES-F14,1,WE,0.0,1,0,0,0,1,0,0,0
00dc-F14,5.1.3.0,226-002-BARNES-F14,1,PS,0.0,0,1,0,1,1,0,0,0
00dc-F14,5.-1.3.0,226-002-BARNES-F14,1,PS,0.0,0,0,0,0,1,0,0,0
00dc-F14,5.-1.4.0,226-002-BARNES-F14,1,PS,-42.85714286,0,1,1,0,0,0,0,0
00dc-F14,6.1.1.0,226-002-BARNES-F14,1,PS,0.0,1,0,0,0,1,0,0,1
00dc-F14,6.1.2.0,226-002-BARNES-F14,1,WE,0.0,0,0,0,0,1,0,0,1
00dc-F14,6.1.3.0,226-002-BARNES-F14,1,PS,0.0,0,1,0,1,1,0,0,1
00dc-F14,6.-1.3.0,226-002-BARNES-F14,1,PS,0.0,0,0,1,0,0,0,0,1
00dc-F14,6.-1.3.1,226-002-BARNES-F14,1,PS,0.0,0,0,1,0,0,0,0,1
00dc-F14,6.-1.4.0,226-002-BARNES-F14,1,PS,0.0,0,0,1,0,0,0,0,1
00dc-F14,6.-1.4.1,226-002-BARNES-F14,1,PS,0.0,0,0,0,0,0,0,0,1
00dc-F14,6.-1.4.0,226-002-BARNES-F14,1,PS,0.0,0,0,0,0,0,0,0,1
00dc-F14,6.-1.4.1,226-002-BARNES-F14,1,PS,0.0,0,0,0,0,0,0,0,1
00dc-F14,6.-1.4.0,226-002-BARNES-F14,1,PS,0.0,0,0,0,0,1,0,0,1
00dc-F14,6.-1.4.1,226-002-BARNES-F14,1,PS,0.0,0,0,0,0,1,0,0,1
00dc-F14,6.-1.4.0,226-002-BARNES-F14,1,PS,0.0,0,0,0,0,0,0,0,1
00dc-F14,6.-1.4.1,226-002-BARNES-F14,1,PS,0.0,0,0,0,0,0,0,0,1
00dc-F14,6.-1.4.1,226-002-BARNES-F14,1,PS,0.0,0,0,0,0,0,0,0,1
00dc-F14,6.-1.4.1,226-002-BARNES-F14,1,PS,0.0,0,0,0,0,0,0,0,1
00dc-F14,6.-1.4.0,226-002-BARNES-F14,1,PS,0.0,0,0,0,0,0,0,0,1
00dc-F14,6.-1.4.1,226-002-BARNES-F14,1,PS,4.864864865,0,0,0,0,0,0,0,1
00dd-F14,1.0.1.0,226-002-BARNES-F14,1,PS,0.0,1,1,1,1,0,0,0,0
00dd-F14,1.0.2.0,226-002-BARNES-F14,1,PS,0.0,1,0,1,0,0,0,0,0
00dd-F14,1.0.3.0,226-002-BARNES-F14,1,WE,0.0,1,1,1,1,0,0,0,0
00dd-F14,1.0.4.0,226-002-BARNES-F14,1,PS,40.78947368,0,1,1,0,0,0,0,0
00dd-F14,2.1.1.0,226-002-BARNES-F14,1,WE,0.0,1,1,0,1,1,0,1,0
00dd-F14,2.1.2.0,226-002-BARNES-F14,1,WE,0.0,1,0,0,1,1,0,0,0
00dd-F14,2.1.3.0,226-002-BARNES-F14,1,PS,-31.04157452,0,1,0,0,1,0,0,1
00dd-F14,3.1.1.0,226-002-BARNES-F14,1,PS,0.0,1,1,1,1,0,0,0,1
00dd-F14,3.1.2.0,226-002-BARNES-F14,1,WE,0.0,1,0,1,1,0,0,0,1
00dd-F14,3.1.3.0,226-002-BARNES-F14,1,PS,80.73753773,0,1,1,0,0,0,0,1
00dd-F14,4.1.1.0,226-002-BARNES-F14,1,WE,0.0,1,1,0,0,1,0,0,0
00dd-F14,4.1.2.0,226-002-BARNES-F14,1,PS,0.0,1,0,1,1,0,0,0,1
00dd-F14,4.1.3.0,226-002-BARNES-F14,1,PS,-51.37829404,0,1,1,1,0,0,0,1
00dd-F14,5.1.1.0,226-002-BARNES-F14,1,WE,0.0,0,0,0,0,1,0,0,0
