student,currProb,course,session,priorTutorAction,reward,0,1,2,3,4,5,6,7
0033-F14,6.1.3.0,226-001-BARNES-F14,6,PS,0,0,1,1,0,0,1,1,1
0033-F14,6.-1.3.0,226-001-BARNES-F14,7,PS,0,0,1,2,0,0,1,1,1
0033-F14,6.-1.3.0,226-001-BARNES-F14,8,PS,0,0,1,2,0,0,1,1,1
0033-F14,6.-1.3.1,226-001-BARNES-F14,8,PS,0,0,1,2,0,0,1,1,1
0033-F14,6.-1.4.0,226-001-BARNES-F14,8,PS,-10.901331954,0,1,2,0,0,1,1,1
0035-F14,1.0.1.0,226-001-BARNES-F14,1,PS,0,0,1,1,0,0,1,1,2
0035-F14,1.0.2.0,226-001-BARNES-F14,1,WE,0,0,1,2,0,0,1,1,2
0035-F14,1.0.3.0,226-001-BARNES-F14,1,WE,0,0,1,0,0,1,1,1,2
0035-F14,1.0.4.0,226-001-BARNES-F14,1,PS,40.7894736842,0,1,2,0,1,1,1,1
0035-F14,2.1.1.0,226-001-BARNES-F14,1,PS,0,0,2,2,0,0,1,1,2
0035-F14,2.1.2.0,226-001-BARNES-F14,1,WE,0,0,1,2,0,0,1,1,2
0035-F14,2.1.3.0,226-001-BARNES-F14,1,PS,26.9416187528,0,1,2,0,0,1,1,1
0035-F14,3.1.1.0,226-001-BARNES-F14,1,PS,0,1,2,2,0,0,1,1,2
0035-F14,3.1.2.0,226-001-BARNES-F14,1,WE,0,0,1,1,0,0,1,1,2
0035-F14,3.1.3.0,226-001-BARNES-F14,1,PS,0,0,1,1,0,0,1,1,2
0035-F14,3.-1.4.0,226-001-BARNES-F14,1,PS,0,0,1,2,0,0,1,1,2
0035-F14,3.-1.4.0,226-001-BARNES-F14,1,PS,0,1,1,2,0,0,1,1,2
0035-F14,3.-1.3.1,226-001-BARNES-F14,1,PS,0,1,1,2,0,0,1,1,2
0035-F14,3.-1.3.0,226-001-BARNES-F14,1,PS,-167.731092437,1,1,2,0,0,1,1,2
0035-F14,4.-1.2.0,226-001-BARNES-F14,2,WE,0,0,1,2,0,0,1,1,2
0035-F14,4.-1.4.0,226-001-BARNES-F14,2,PS,0,0,1,2,0,0,1,1,1
0035-F14,4.-1.1.0,226-001-BARNES-F14,2,PS,0,0,1,2,0,0,1,1,1
0035-F14,4.-1.3.0,226-001-BARNES-F14,2,PS,0,0,1,2,1,0,1,1,1
0035-F14,4.-1.3.1,226-001-BARNES-F14,2,PS,0,0,1,2,1,0,1,1,1
0035-F14,4.-1.3.0,226-001-BARNES-F14,3,PS,0,1,2,3,1,0,0,1,2
0035-F14,4.-1.3.1,226-001-BARNES-F14,5,PS,0,1,1,2,1,0,0,1,2
0035-F14,4.-1.3.1,226-001-BARNES-F14,5,PS,0,1,1,2,1,0,0,1,2
0035-F14,5.-1.3.0,226-001-BARNES-F14,5,WE,0,0,1,2,0,0,1,1,2
0035-F14,5.-1.4.1,226-001-BARNES-F14,5,PS,0,1,2,3,1,0,0,1,2
0035-F14,5.-1.1.0,226-001-BARNES-F14,5,PS,0,1,1,2,1,0,0,1,2
0035-F14,5.-1.2.0,226-001-BARNES-F14,5,PS,0,1,1,2,1,0,0,1,2
0035-F14,5.-1.4.0,226-001-BARNES-F14,5,PS,12.5,1,1,2,1,0,0,1,2
0035-F14,6.-1.2.1,226-001-BARNES-F14,5,PS,0,0,1,2,0,0,1,1,2
0035-F14,6.-1.3.0,226-001-BARNES-F14,6,WE,0,0,1,2,0,0,1,1,2
0035-F14,6.-1.1.1,226-001-BARNES-F14,6,PS,0,0,1,2,1,0,1,1,2
0035-F14,6.-1.4.0,226-001-BARNES-F14,6,PS,54.527027027,0,1,2,1,0,1,1,2
0039-F14,1.0.1.0,226-001-BARNES-F14,1,PS,0,0,1,1,0,0,1,1,2
0039-F14,1.0.2.0,226-001-BARNES-F14,2,WE,0,0,1,2,0,0,1,1,2
0039-F14,1.0.3.0,226-001-BARNES-F14,2,WE,0,0,1,0,0,1,1,1,2
0039-F14,1.0.4.0,226-001-BARNES-F14,2,PS,-34.8684210526,0,1,2,0,1,1,1,1
0039-F14,2.1.1.0,226-001-BARNES-F14,2,WE,0,0,1,1,0,1,1,1,2
0039-F14,2.1.2.0,226-001-BARNES-F14,2,PS,0,0,1,2,0,1,1,1,1
0039-F14,2.1.3.0,226-001-BARNES-F14,2,PS,102.5995134896,0,1,2,0,1,1,1,1
0039-F14,3.1.1.0,226-001-BARNES-F14,3,WE,0,0,1,1,0,0,1,1,2
0039-F14,3.1.2.0,226-001-BARNES-F14,3,PS,0,0,1,2,0,0,1,1,2
0039-F14,3.1.3.0,226-001-BARNES-F14,3,PS,-126.7602186506,1,1,2,0,0,1,1,2
0039-F14,4.1.1.0,226-001-BARNES-F14,3,WE,0,0,1,2,0,0,1,1,2
0039-F14,4.1.2.0,226-001-BARNES-F14,3,WE,0,0,1,2,0,1,1,1,2
0039-F14,4.1.3.0,226-001-BARNES-F14,3,PS,34.7434119279,0,1,0,1,0,1,1,1
0039-F14,5.1.1.0,226-001-BARNES-F14,3,WE,0,0,1,2,0,1,1,1,2
0039-F14,5.1.2.0,226-001-BARNES-F14,3,WE,0,0,1,2,0,1,1,1,2
0039-F14,5.1.3.0,226-001-BARNES-F14,3,PS,0,0,2,1,1,1,1,1,1
0039-F14,5.-1.3.0,226-001-BARNES-F14,3,PS,0,0,1,2,0,1,1,1,1
0039-F14,5.-1.4.0,226-001-BARNES-F14,3,PS,0,0,1,2,0,1,1,1,1
0039-F14,5.-1.4.1,226-001-BARNES-F14,3,PS,0,0,1,2,0,1,1,1,1
0039-F14,5.-1.4.0,226-001-BARNES-F14,3,PS,0,0,1,2,1,1,1,1,1
0039-F14,5.-1.4.1,226-001-BARNES-F14,3,PS,0,0,1,1,1,1,1,1,1
0039-F14,5.-1.4.0,226-001-BARNES-F14,3,PS,0,0,1,2,0,1,1,1,1
0039-F14,5.-1.4.1,226-001-BARNES-F14,3,PS,0,1,1,2,1,1,2,1,1
0039-F14,5.-1.4.1,226-001-BARNES-F14,3,PS,0,1,1,1,1,1,2,1,1
0039-F14,5.-1.4.0,226-001-BARNES-F14,3,PS,0,1,1,2,1,1,2,1,1
0039-F14,5.-1.4.1,226-001-BARNES-F14,4,PS,0,1,1,2,1,1,2,1,1
0039-F14,5.-1.4.0,226-001-BARNES-F14,5,PS,0,1,0,2,1,1,2,1,1
0039-F14,5.-1.4.1,226-001-BARNES-F14,5,PS,0,1,1,2,1,1,2,1,1
0039-F14,5.-1.4.0,226-001-BARNES-F14,5,PS,-75.7142857143,1,0,2,1,1,2,1,1
0039-F14,6.-1.1.0,226-001-BARNES-F14,5,PS,0,0,1,2,0,0,1,1,2
0039-F14,6.-1.2.0,226-001-BARNES-F14,5,PS,0,0,1,2,0,0,1,1,2
0039-F14,6.-1.3.0,226-001-BARNES-F14,5,WE,0,0,1,2,0,1,1,1,2
0039-F14,6.-1.4.0,226-001-BARNES-F14,5,PS,0,0,1,2,1,1,1,1,1
003a-F14,1.0.1.0,226-001-BARNES-F14,1,WE,0,0,1,1,0,0,1,1,2
003a-F14,1.0.2.0,226-001-BARNES-F14,1,PS,0,0,1,2,1,0,1,1,2
003a-F14,1.0.3.0,226-001-BARNES-F14,1,PS,0,0,2,1,0,0,1,1,2
003a-F14,1.0.4.0,226-001-BARNES-F14,1,PS,-58.5526315789,1,1,2,0,0,1,1,2
003a-F14,2.-1.1.0,226-001-BARNES-F14,2,WE,0,0,1,2,0,1,1,1,2
003a-F14,2.-1.2.0,226-001-BARNES-F14,2,WE,0,0,1,1,0,1,1,1,2
003a-F14,2.-1.3.0,226-001-BARNES-F14,2,PS,0,0,1,2,0,1,1,1,1
003a-F14,2.-1.4.0,226-001-BARNES-F14,2,PS,5.0042444822,0,1,2,0,1,1,1,1
003a-F14,3.1.1.0,226-001-BARNES-F14,2,PS,0,0,2,1,1,0,1,1,2
003a-F14,3.1.2.0,226-001-BARNES-F14,2,WE,0,0,1,2,1,2,1,1,4
003a-F14,3.1.3.0,226-001-BARNES-F14,2,PS,144.03382399,0,1,1,1,1,1,1,1
003a-F14,4.1.1.0,226-001-BARNES-F14,2,WE,0,0,1,2,0,2,1,1,3
003a-F14,4.1.2.0,226-001-BARNES-F14,2,PS,0,1,2,3,0,1,1,1,2
003a-F14,4.1.3.0,226-001-BARNES-F14,3,PS,0,1,1,0,0,1,0,1,2
003a-F14,4.1.2.0,226-001-BARNES-F14,4,PS,-139.7711511789,2,0,1,0,1,0,1,2
003a-F14,5.1.1.0,226-001-BARNES-F14,4,PS,0,0,1,2,0,0,1,1,2
003a-F14,5.1.2.0,226-001-BARNES-F14,4,WE,0,0,1,2,0,1,1,1,2
003a-F14,5.1.3.0,226-001-BARNES-F14,4,PS,-5.9295967191,0,2,1,0,1,1,1,1
003a-F14,6.1.1.0,226-001-BARNES-F14,5,PS,0,0,1,2,0,0,1,1,2
003a-F14,6.1.2.0,226-001-BARNES-F14,5,WE,0,0,1,2,0,0,1,1,2
003a-F14,6.1.3.0,226-001-BARNES-F14,5,PS,6.4302642758,0,1,1,0,0,1,1,2
003b-F14,1.0.1.0,226-001-BARNES-F14,1,PS,0,0,1,1,0,0,1,1,2
003b-F14,1.0.2.0,226-001-BARNES-F14,1,WE,0,0,1,2,0,0,1,1,2
003b-F14,1.0.3.0,226-001-BARNES-F14,1,WE,0,0,1,0,0,1,1,1,2
003b-F14,1.0.4.0,226-001-BARNES-F14,1,PS,-94.7368421053,0,1,2,0,1,1,1,1
003b-F14,2.1.1.0,226-001-BARNES-F14,1,PS,0,0,1,1,0,0,1,1,2
003b-F14,2.1.2.0,226-001-BARNES-F14,1,WE,0,0,1,2,0,0,1,1,2
003b-F14,2.1.3.0,226-001-BARNES-F14,1,PS,-5.2631578947,0,1,2,0,0,1,1,1
003b-F14,3.-1.1.0,226-001-BARNES-F14,1,PS,0,0,1,1,0,0,1,1,2
003b-F14,3.-1.2.0,226-001-BARNES-F14,1,WE,0,0,1,2,0,0,1,1,2
003b-F14,3.-1.3.0,226-001-BARNES-F14,1,PS,0,0,1,2,0,0,1,1,2
003b-F14,3.-1.4.0,226-001-BARNES-F14,1,PS,0,0,1,2,0,0,1,1,2
003b-F14,3.-1.4.1,226-001-BARNES-F14,1,PS,0,0,1,3,1,0,1,1,2
003b-F14,3.-1.4.0,226-001-BARNES-F14,1,PS,0,0,1,2,1,0,1,1,2
003b-F14,3.-1.4.1,226-001-BARNES-F14,1,PS,0,0,1,2,1,0,1,1,2
003b-F14,3.-1.4.0,226-001-BARNES-F14,1,PS,0,1,1,2,1,0,1,1,2
003b-F14,4.-1.1.0,226-001-BARNES-F14,1,WE,0,0,1,2,0,0,1,1,2
003b-F14,4.-1.2.0,226-001-BARNES-F14,1,PS,0,0,1,2,0,0,1,1,2
003b-F14,4.-1.2.1,226-001-BARNES-F14,1,PS,0,0,1,2,0,0,1,1,1
003b-F14,4.-1.3.0,226-001-BARNES-F14,1,WE,0,0,1,2,0,0,1,1,2
003b-F14,4.-1.4.0,226-001-BARNES-F14,1,PS,68.5714285714,0,1,2,0,0,1,1,1
003b-F14,5.1.1.0,226-001-BARNES-F14,1,PS,0,0,1,2,0,0,1,1,2
003b-F14,5.1.2.0,226-001-BARNES-F14,1,WE,0,0,1,2,0,0,1,1,2
003b-F14,5.1.3.0,226-001-BARNES-F14,1,PS,0,0,1,1,1,0,1,1,1
003b-F14,5.-1.1.0,226-001-BARNES-F14,1,PS,0,0,1,2,0,0,1,1,2
003b-F14,5.-1.3.0,226-001-BARNES-F14,1,PS,0,0,1,2,0,0,1,1,2
003b-F14,5.-1.4.0,226-001-BARNES-F14,1,PS,-56.0714285714,0,1,2,1,0,1,1,2
003b-F14,6.1.1.0,226-001-BARNES-F14,1,WE,0,0,1,2,0,0,1,1,2
003b-F14,6.1.2.0,226-001-BARNES-F14,1,WE,0,0,1,2,0,0,1,1,2
003b-F14,6.1.3.0,226-001-BARNES-F14,1,PS,0,0,1,1,0,0,1,1,1
003b-F14,6.-1.3.0,226-001-BARNES-F14,1,PS,0,0,1,2,1,0,1,1,2
003b-F14,6.-1.3.1,226-001-BARNES-F14,1,PS,0,0,1,2,1,0,1,1,2
003b-F14,6.-1.4.0,226-001-BARNES-F14,1,PS,0,0,1,2,1,0,1,1,2
003b-F14,6.-1.4.1,226-001-BARNES-F14,1,PS,108.5810810811,0,1,2,1,0,1,1,2
003e-F14,1.0.1.0,226-001-BARNES-F14,1,PS,0,0,1,1,0,0,1,1,2
003e-F14,1.0.2.0,226-001-BARNES-F14,1,PS,0,0,1,2,0,0,1,1,2
003e-F14,1.0.3.0,226-001-BARNES-F14,1,WE,0,0,1,0,0,1,1,1,2
003e-F14,1.0.4.0,226-001-BARNES-F14,1,PS,40.7894736842,0,1,2,0,1,1,1,1
003e-F14,2.1.1.0,226-001-BARNES-F14,1,WE,0,0,1,1,0,1,1,1,2
003e-F14,2.1.2.0,226-001-BARNES-F14,2,WE,0,0,1,2,0,1,1,1,2
003e-F14,2.1.3.0,226-001-BARNES-F14,2,PS,26.9416187528,0,1,2,0,1,1,1,1
003e-F14,3.1.1.0,226-001-BARNES-F14,2,WE,0,0,1,1,0,1,1,1,3
003e-F14,3.1.2.0,226-001-BARNES-F14,2,WE,0,0,1,2,0,1,1,1,1
003e-F14,3.1.3.0,226-001-BARNES-F14,2,PS,-43.2650730195,0,1,1,0,1,1,1,1
003e-F14,4.1.1.0,226-001-BARNES-F14,2,PS,0,0,1,2,0,0,1,1,2
003e-F14,4.1.2.0,226-001-BARNES-F14,2,WE,0,0,1,2,0,0,1,1,2
003e-F14,4.1.3.0,226-001-BARNES-F14,2,PS,14.6411234397,0,1,0,0,0,1,1,1
003e-F14,5.1.1.0,226-001-BARNES-F14,2,PS,0,0,1,2,0,0,1,1,2
003e-F14,5.1.2.0,226-001-BARNES-F14,2,WE,0,0,1,2,0,0,1,1,2
003e-F14,5.1.3.0,226-001-BARNES-F14,2,PS,9.0268284347,0,1,1,1,0,1,1,1
003e-F14,6.1.1.0,226-001-BARNES-F14,3,PS,0,0,1,2,0,0,1,1,2
003e-F14,6.1.2.0,226-001-BARNES-F14,3,WE,0,0,1,2,0,0,1,1,2
003e-F14,6.1.3.0,226-001-BARNES-F14,3,PS,23.6417296427,0,1,1,1,0,1,1,1
003f-F14,1.0.1.0,226-001-BARNES-F14,1,WE,0,0,1,1,0,0,1,1,2
003f-F14,1.0.2.0,226-001-BARNES-F14,1,PS,0,0,1,2,0,0,1,1,2
003f-F14,1.0.3.0,226-001-BARNES-F14,1,WE,0,0,1,0,0,0,1,1,2
003f-F14,1.0.2.0,226-001-BARNES-F14,1,PS,0,0,1,2,0,0,1,1,2
003f-F14,1.0.4.0,226-001-BARNES-F14,1,PS,0,0,1,2,0,0,1,1,1
003f-F14,1.0.2.0,226-001-BARNES-F14,2,PS,0,0,1,2,0,0,1,1,2
003f-F14,1.0.2.0,226-001-BARNES-F14,2,PS,0,0,1,2,0,0,1,1,2
003f-F14,1.0.4.0,226-001-BARNES-F14,2,PS,40.7894736842,0,1,2,0,0,1,1,1
003f-F14,2.1.1.0,226-001-BARNES-F14,2,PS,0,0,1,1,0,0,1,1,2
003f-F14,2.1.2.0,226-001-BARNES-F14,2,WE,0,0,1,2,0,0,1,1,2
003f-F14,2.1.3.0,226-001-BARNES-F14,2,PS,-31.0415745245,0,1,2,0,0,1,1,2
003f-F14,3.1.1.0,226-001-BARNES-F14,2,PS,0,0,1,1,1,0,1,1,2
003f-F14,3.1.2.0,226-001-BARNES-F14,3,WE,0,0,1,2,0,1,1,1,3
003f-F14,3.1.3.0,226-001-BARNES-F14,4,PS,-44.5051807131,0,1,1,1,1,1,1,1
003f-F14,4.1.1.0,226-001-BARNES-F14,4,PS,0,0,1,2,0,0,1,1,2
003f-F14,4.1.2.0,226-001-BARNES-F14,4,WE,0,0,1,2,0,0,1,1,2
003f-F14,4.1.3.0,226-001-BARNES-F14,4,PS,0,0,1,0,0,0,1,1,2
003f-F14,4.-1.3.0,226-001-BARNES-F14,4,PS,0,0,1,2,0,0,1,1,2
003f-F14,4.-1.4.0,226-001-BARNES-F14,4,PS,-59.5284327323,0,1,2,0,0,1,1,2
003f-F14,5.1.1.0,226-001-BARNES-F14,4,PS,0,0,1,2,0,0,1,1,2
003f-F14,5.1.2.0,226-001-BARNES-F14,4,WE,0,0,1,2,0,0,1,1,2
003f-F14,5.1.3.0,226-001-BARNES-F14,4,PS,127.1086807929,0,1,1,1,0,1,1,1
003f-F14,6.1.1.0,226-001-BARNES-F14,4,WE,0,0,1,2,0,0,1,1,2
003f-F14,6.1.3.0,226-001-BARNES-F14,4,PS,0,0,1,1,0,0,1,1,1
003f-F14,6.-1.3.0,226-001-BARNES-F14,4,PS,0,0,1,2,0,0,1,1,2
003f-F14,6.-1.4.0,226-001-BARNES-F14,4,PS,0,0,1,2,0,0,1,1,1
003f-F14,6.-1.4.0,226-001-BARNES-F14,4,PS,0,0,1,2,0,0,1,1,1
003f-F14,6.-1.4.1,226-001-BARNES-F14,4,PS,0,0,1,2,0,0,1,1,2
003f-F14,6.-1.4.0,226-001-BARNES-F14,4,PS,0,0,1,2,0,0,1,1,2
003f-F14,6.-1.4.1,226-001-BARNES-F14,4,PS,0,0,1,2,0,0,1,1,2
003f-F14,6.-1.4.0,226-001-BARNES-F14,4,PS,0,0,1,2,1,0,1,1,2
003f-F14,6.-1.4.1,226-001-BARNES-F14,4,PS,-65.7959394802,0,1,2,1,0,1,1,2
0044-F14,1.0.1.0,226-001-BARNES-F14,1,WE,0,0,1,1,0,0,1,1,2
0044-F14,1.0.2.0,226-001-BARNES-F14,2,WE,0,0,1,2,0,1,1,1,2
0044-F14,1.0.3.0,226-001-BARNES-F14,2,PS,0,0,1,0,0,0,1,1,1
0044-F14,1.0.4.0,226-001-BARNES-F14,2,PS,-49.3421052632,0,1,2,0,0,1,1,1
0044-F14,2.1.1.0,226-001-BARNES-F14,2,PS,0,0,1,1,0,0,1,1,2
0044-F14,2.1.2.0,226-001-BARNES-F14,2,WE,0,0,1,2,0,0,1,1,2
0044-F14,2.1.3.0,226-001-BARNES-F14,2,PS,117.0731977001,0,1,2,0,0,1,1,2
0044-F14,3.1.1.0,226-001-BARNES-F14,2,PS,0,0,1,1,0,0,1,1,2
0044-F14,3.1.2.0,226-001-BARNES-F14,2,WE,0,0,1,2,0,0,1,1,2
0044-F14,3.1.3.0,226-001-BARNES-F14,2,PS,-119.9641021457,0,1,2,0,0,1,1,1
0044-F14,4.1.1.0,226-001-BARNES-F14,2,WE,0,0,1,2,0,1,1,1,2
0044-F14,4.1.2.0,226-001-BARNES-F14,2,PS,0,1,2,3,0,1,1,1,2
0044-F14,4.1.3.0,226-001-BARNES-F14,2,PS,152.2330097087,1,1,0,0,0,1,1,2
0044-F14,5.1.1.0,226-001-BARNES-F14,2,PS,0,0,2,3,0,0,1,1,2
0044-F14,5.1.2.0,226-001-BARNES-F14,2,WE,0,0,1,2,0,1,1,1,2
0044-F14,5.1.3.0,226-001-BARNES-F14,2,PS,-158.0861244019,1,2,1,0,0,0,1,2
0044-F14,6.1.1.0,226-001-BARNES-F14,2,WE,0,0,1,2,0,1,1,1,2
0044-F14,6.1.2.0,226-001-BARNES-F14,2,PS,0,0,1,2,0,1,1,1,1
0044-F14,6.1.3.0,226-001-BARNES-F14,2,PS,114.9085543085,0,1,1,1,1,1,1,1
0045-F14,1.0.1.0,226-001-BARNES-F14,1,PS,0,0,1,1,0,0,1,1,2
0045-F14,1.0.2.0,226-001-BARNES-F14,1,PS,0,0,1,2,0,0,1,1,2
0045-F14,1.0.3.0,226-001-BARNES-F14,1,WE,0,0,1,0,0,1,1,1,2
0045-F14,1.0.4.0,226-001-BARNES-F14,1,PS,40.7894736842,0,1,2,0,1,1,1,1
0045-F14,2.1.1.0,226-001-BARNES-F14,1,WE,0,0,1,1,0,1,1,1,2
0045-F14,2.1.2.0,226-001-BARNES-F14,1,WE,0,0,1,2,0,1,1,1,2
0045-F14,2.1.3.0,226-001-BARNES-F14,1,PS,-11.7138434321,0,1,2,0,1,1,1,1
0045-F14,3.1.1.0,226-001-BARNES-F14,1,PS,0,1,2,2,0,0,1,1,2
0045-F14,3.1.2.0,226-001-BARNES-F14,1,WE,0,0,1,1,0,0,1,1,2
0045-F14,3.1.3.0,226-001-BARNES-F14,1,PS,0,0,1,1,0,0,1,1,2
0045-F14,3.1.1.0,226-001-BARNES-F14,1,PS,61.4098066411,1,1,1,0,0,1,1,2
0045-F14,4.1.1.0,226-001-BARNES-F14,1,PS,0,0,1,2,0,0,1,1,2
0045-F14,4.1.2.0,226-001-BARNES-F14,1,WE,0,0,1,2,0,1,1,1,2
0045-F14,4.1.3.0,226-001-BARNES-F14,1,PS,-16.5568654646,0,1,0,0,0,1,1,1
0045-F14,5.1.1.0,226-001-BARNES-F14,1,WE,0,0,1,2,0,0,1,1,2
0045-F14,5.1.2.0,226-001-BARNES-F14,1,WE,0,0,1,2,0,1,1,1,2
0045-F14,5.1.3.0,226-001-BARNES-F14,1,PS,26.0714285714,0,1,1,0,0,1,1,1
0045-F14,6.1.1.0,226-001-BARNES-F14,1,WE,0,0,1,2,0,1,1,1,2
0045-F14,6.1.2.0,226-001-BARNES-F14,1,WE,0,0,1,2,0,1,1,1,1
0045-F14,6.1.3.0,226-001-BARNES-F14,1,PS,0,0,1,1,0,0,1,1,1
0047-F14,1.0.1.0,226-001-BARNES-F14,1,WE,0,0,1,1,0,1,1,1,2
0047-F14,1.0.2.0,226-001-BARNES-F14,1,WE,0,0,1,2,0,1,1,1,1
0047-F14,1.0.3.0,226-001-BARNES-F14,1,PS,0,0,1,0,0,0,1,1,1
0047-F14,1.0.4.0,226-001-BARNES-F14,2,PS,0,0,1,2,0,1,1,1,1
0047-F14,1.0.4.0,226-001-BARNES-F14,2,PS,0,0,1,2,0,1,1,1,1
0047-F14,1.0.3.0,226-001-BARNES-F14,3,PS,0,0,1,1,1,1,1,1,2
0047-F14,1.0.4.0,226-001-BARNES-F14,3,PS,0,0,1,1,1,0,1,1,2
0047-F14,1.0.3.0,226-001-BARNES-F14,3,PS,0,0,1,0,1,0,1,1,2
0047-F14,1.0.4.0,226-001-BARNES-F14,3,PS,0,0,1,1,1,0,1,1,2
0047-F14,1.0.3.0,226-001-BARNES-F14,3,PS,0,0,1,0,1,0,1,1,2
0047-F14,1.0.3.0,226-001-BARNES-F14,3,PS,0,1,1,0,1,0,1,1,2
0047-F14,1.0.4.0,226-001-BARNES-F14,3,PS,0,1,1,2,1,0,1,1,2
0047-F14,1.0.3.0,226-001-BARNES-F14,3,PS,-58.5526315789,1,1,0,1,0,1,1,2
0047-F14,2.1.1.0,226-001-BARNES-F14,3,PS,0,0,1,1,1,0,1,1,2
0047-F14,2.1.2.0,226-001-BARNES-F14,3,WE,0,0,1,2,0,0,1,1,2
0047-F14,2.1.3.0,226-001-BARNES-F14,3,PS,87.628261831,0,1,2,0,0,1,1,2
0047-F14,3.1.1.0,226-001-BARNES-F14,3,PS,0,0,1,1,0,0,1,1,2
0047-F14,3.1.2.0,226-001-BARNES-F14,3,WE,0,0,1,2,0,0,1,1,2
0047-F14,3.1.3.0,226-001-BARNES-F14,3,PS,-63.8329118055,0,1,1,1,0,1,1,1
0047-F14,4.1.1.0,226-001-BARNES-F14,3,PS,0,0,1,2,0,0,1,1,2
0047-F14,4.1.2.0,226-001-BARNES-F14,3,WE,0,0,1,2,0,0,1,1,2
0047-F14,4.1.3.0,226-001-BARNES-F14,3,PS,28.3287101248,0,1,0,1,0,1,1,1
0047-F14,5.1.1.0,226-001-BARNES-F14,3,WE,0,0,1,2,0,0,1,1,2
0047-F14,5.1.2.0,226-001-BARNES-F14,3,WE,0,0,1,2,0,0,1,1,2
0047-F14,5.1.3.0,226-001-BARNES-F14,3,PS,0,0,1,1,1,0,1,1,2
0047-F14,5.-1.4.0,226-001-BARNES-F14,3,PS,0,0,1,2,1,0,1,1,2
0047-F14,5.-1.3.0,226-001-BARNES-F14,3,PS,-33.5714285714,0,1,2,1,0,1,1,2
0047-F14,6.1.1.0,226-001-BARNES-F14,3,WE,0,0,1,2,0,0,1,1,2
0047-F14,6.1.2.0,226-001-BARNES-F14,3,PS,0,0,1,2,0,0,1,1,2
0047-F14,6.1.3.0,226-001-BARNES-F14,3,PS,0,0,1,1,1,0,1,1,2
0047-F14,6.-1.3.0,226-001-BARNES-F14,3,PS,0,0,1,2,1,0,1,1,2
0047-F14,6.-1.4.1,226-001-BARNES-F14,3,PS,0,0,1,2,1,0,1,1,2
0047-F14,6.-1.4.0,226-001-BARNES-F14,3,PS,0,0,1,2,1,0,1,1,2
0047-F14,6.-1.3.0,226-001-BARNES-F14,3,PS,7.027027027,0,1,2,1,0,1,1,2
004a-F14,1.0.1.0,226-001-BARNES-F14,1,PS,0,0,2,1,0,0,1,1,2
004a-F14,1.0.2.0,226-001-BARNES-F14,3,WE,0,0,1,2,0,0,1,1,2
004a-F14,1.0.3.0,226-001-BARNES-F14,3,PS,0,0,1,0,0,0,1,1,2
004a-F14,1.0.4.0,226-001-BARNES-F14,3,PS,-73.0263157895,0,1,2,0,0,1,1,2
004a-F14,2.1.1.0,226-001-BARNES-F14,4,PS,0,0,1,1,0,0,1,1,2
004a-F14,2.1.2.0,226-001-BARNES-F14,4,WE,0,0,1,2,0,1,1,1,2
004a-F14,2.1.3.0,226-001-BARNES-F14,4,PS,82.7742149491,0,1,2,0,1,1,1,2
004a-F14,3.1.1.0,226-001-BARNES-F14,4,WE,0,0,1,1,0,0,1,1,2
004a-F14,3.1.2.0,226-001-BARNES-F14,4,WE,0,0,1,2,0,1,1,1,2
004a-F14,3.1.3.0,226-001-BARNES-F14,4,PS,-44.5051807131,0,2,2,1,1,1,1,2
004a-F14,4.1.1.0,226-001-BARNES-F14,5,WE,0,0,1,2,0,1,1,1,2
004a-F14,4.1.2.0,226-001-BARNES-F14,5,WE,0,0,1,2,0,1,1,1,2
004a-F14,4.1.3.0,226-001-BARNES-F14,5,PS,134.7572815534,0,1,0,0,0,1,1,1
004a-F14,5.1.3.0,226-001-BARNES-F14,5,PS,0,0,1,1,1,0,1,1,2
004a-F14,6.1.1.0,226-001-BARNES-F14,5,WE,0,0,1,2,0,0,1,1,2
004a-F14,6.1.2.0,226-001-BARNES-F14,5,WE,0,0,1,2,0,0,1,1,1
004a-F14,6.1.3.0,226-001-BARNES-F14,5,PS,-89.9065420561,0,2,2,1,0,1,1,2
004b-F14,1.0.1.0,226-001-BARNES-F14,1,WE,0,0,1,1,0,1,1,1,3
004b-F14,1.0.2.0,226-001-BARNES-F14,1,WE,0,0,1,2,0,2,1,1,2
004b-F14,1.0.3.0,226-001-BARNES-F14,1,PS,0,0,2,1,0,1,1,1,1
004b-F14,1.0.4.0,226-001-BARNES-F14,2,PS,-17.7631578947,0,1,1,0,1,1,1,1
004b-F14,2.1.1.0,226-001-BARNES-F14,2,PS,0,0,2,2,1,0,1,1,2
004b-F14,2.1.2.0,226-001-BARNES-F14,5,WE,0,0,1,2,0,1,1,1,2
004b-F14,2.1.3.0,226-001-BARNES-F14,5,PS,-26.2704555506,0,1,2,1,0,1,1,1
004b-F14,3.-1.1.0,226-001-BARNES-F14,5,WE,0,0,1,1,0,0,1,1,2
004b-F14,3.-1.2.0,226-001-BARNES-F14,5,WE,0,0,1,2,0,0,1,1,1
004b-F14,3.-1.3.0,226-001-BARNES-F14,5,PS,0,0,1,2,0,0,1,1,1
004b-F14,3.-1.4.0,226-001-BARNES-F14,5,PS,33.4841628959,0,1,2,0,0,1,1,1
004b-F14,4.1.1.0,226-001-BARNES-F14,5,PS,0,0,1,2,0,0,1,1,2
